query_id	primary_class	all_classes	sensitivity	identity_I	identity_II	identity_III	identity_IV	is_unclassified	is_too_divergent	notes
Acanthopleuribacter|WP_207860336	IV	I;IV	Resistant	40.71	32.44	41.13	41.34	False	False	Identity to class II ref (32.4%) below threshold (40.0%); marker check skipped.
Acinetobacter|WP_476006335	II	II	Resistant	27.99	54.57	31.85	28.99	False	False	Identity to class I ref (28.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.0%) below threshold (40.0%); marker check skipped.
Actinomyces|WP_487433544	I	I	Sensitive	35.95	30.75	37.47	39.26	False	False	Identity to class I ref (36.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.3%) below threshold (40.0%); marker check skipped.
Actinomycetaceae|WP_490212745	I	I	Sensitive	31.55	32.43	33.92	35.56	False	False	Identity to class I ref (31.6%) below threshold (40.0%); marker check skipped. | Identity to class II ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (35.6%) below threshold (40.0%); marker check skipped.
Afipia|WP_464034439	II	II	Resistant	30.22	43.82	33.25	32.43	False	False	Identity to class I ref (30.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.4%) below threshold (40.0%); marker check skipped.
Agarivorans|WP_406611005	IV	I;IV	Resistant	76.76	33.58	39.45	40.05	False	False	Identity to class II ref (33.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (39.5%) below threshold (40.0%); marker check skipped.
Agromyces|WP_489184752	IV	I;IV	Resistant	34.06	30.75	35.87	40.35	False	False	Identity to class I ref (34.1%) below threshold (40.0%); marker check skipped. | Identity to class II ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.9%) below threshold (40.0%); marker check skipped.
Ahrensia|WP_375571591	II	II	Resistant	31.73	45.52	31.13	30.85	False	False	Identity to class I ref (31.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.8%) below threshold (40.0%); marker check skipped.
Akkermansia|WP_417197791	II	II	Resistant	31.80	46.78	32.13	30.67	False	False	Identity to class I ref (31.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.7%) below threshold (40.0%); marker check skipped.
Alcanivorax|WP_486694744	II	II	Resistant	30.81	54.21	33.01	29.43	False	False	Identity to class I ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.4%) below threshold (40.0%); marker check skipped.
Alicyclobacillus|WP_487100162	IV	IV	Resistant	39.28	31.48	36.50	43.77	False	False	Identity to class I ref (39.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.5%) below threshold (40.0%); marker check skipped.
Aliikangiella|WP_454467624	I	I	Sensitive	34.38	27.64	34.34	35.64	False	False	Identity to class I ref (34.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (35.6%) below threshold (40.0%); marker check skipped.
Aliivibrio|WP_375320953	IV	I;III;IV	Resistant	81.22	33.25	40.20	40.29	False	False	Identity to class II ref (33.3%) below threshold (40.0%); marker check skipped.
Alloprevotella|CAP6088893	I	I	Sensitive	36.59	29.46	37.37	36.46	False	False	Identity to class I ref (36.6%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.5%) below threshold (40.0%); marker check skipped.
Antarctobacter|WP_443392502	II	II	Resistant	30.64	43.49	30.77	31.19	False	False	Identity to class I ref (30.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.2%) below threshold (40.0%); marker check skipped.
Aquimixticola|WP_085837351	II	II	Resistant	30.81	43.06	31.50	32.17	False	False	Identity to class I ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.2%) below threshold (40.0%); marker check skipped.
Arenicella|WP_353412595	II	II	Resistant	29.51	53.95	32.67	27.02	False	False	Identity to class I ref (29.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (27.0%) below threshold (40.0%); marker check skipped.
Atopobium|WP_035436086	I	I	Sensitive	32.21	28.74	28.68	30.02	False	False	Identity to class I ref (32.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (28.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (28.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.0%) below threshold (40.0%); marker check skipped.
BD1-7_clade|CAA0100600	II	II	Resistant	30.75	55.73	34.18	27.93	False	False	Identity to class I ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (27.9%) below threshold (40.0%); marker check skipped.
Bacteroides|WP_269096634	I	I	Sensitive	36.52	27.71	35.23	34.11	False	False	Identity to class I ref (36.5%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (34.1%) below threshold (40.0%); marker check skipped.
Balneola|WP_066218833	Unclassified	None	Unknown	26.83	39.06	29.40	26.57	True	True	Identity to class I ref (26.8%) below threshold (40.0%); marker check skipped. | Identity to class II ref (39.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (26.6%) below threshold (40.0%); marker check skipped.
Bdellovibrio|CAE78287	I	I	Sensitive	28.97	26.53	28.65	29.47	False	False	Identity to class I ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (26.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (28.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.5%) below threshold (40.0%); marker check skipped.
Bifidobacterium|WP_489932155	I	I	Sensitive	35.55	29.47	33.74	34.74	False	False	Identity to class I ref (35.5%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (34.7%) below threshold (40.0%); marker check skipped.
Brachybacterium|WP_259883373	I	I	Sensitive	36.96	28.99	32.85	38.42	False	False	Identity to class I ref (37.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.4%) below threshold (40.0%); marker check skipped.
Bradyrhizobium|WP_280709709	II	II	Resistant	30.62	42.66	32.59	32.50	False	False	Identity to class I ref (30.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.5%) below threshold (40.0%); marker check skipped.
Brevibacterium|WP_488366525	Unclassified	None	Unknown	30.09	33.09	33.66	32.84	True	True	Identity to class I ref (30.1%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.8%) below threshold (40.0%); marker check skipped.
Brevundimonas|WP_490162033	II	I;II	Resistant	33.33	44.13	33.25	33.83	False	False	Identity to class I ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.8%) below threshold (40.0%); marker check skipped.
Brochothrix|WP_463685081	II	II	Resistant	29.93	45.63	31.04	28.43	False	False	Identity to class I ref (29.9%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.4%) below threshold (40.0%); marker check skipped.
Caldithrix|WP_479393232	II	II	Resistant	30.67	43.68	29.74	30.26	False	False	Identity to class I ref (30.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.3%) below threshold (40.0%); marker check skipped.
Campylobacter|WP_430804246	II	II	Resistant	30.33	42.62	29.19	26.70	False	False	Identity to class I ref (30.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (26.7%) below threshold (40.0%); marker check skipped.
Candidatus_Berkiella|WP_445971447	II	II	Resistant	33.17	49.54	30.98	29.08	False	False	Identity to class I ref (33.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.1%) below threshold (40.0%); marker check skipped.
Candidatus_Rhabdochlamydia|WP_215217352	Unclassified	None	Unknown	33.17	33.65	35.75	28.08	True	True	Identity to class I ref (33.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.1%) below threshold (40.0%); marker check skipped.
Candidatus_Solibacter|Q01Q26	II	I;II	Resistant	31.03	44.81	33.07	31.14	False	False	Identity to class I ref (31.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.1%) below threshold (40.0%); marker check skipped.
Capnocytophaga|CEN49135	I	I	Sensitive	37.22	32.42	34.77	30.16	False	False	Identity to class I ref (37.2%) below threshold (40.0%); marker check skipped. | Identity to class II ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.2%) below threshold (40.0%); marker check skipped.
Catellicoccus|WP_009489865	II	II	Resistant	28.33	40.52	30.15	28.28	False	False	Identity to class I ref (28.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.3%) below threshold (40.0%); marker check skipped.
Cerasicoccus|WP_309399530	I	I	Sensitive	42.86	28.67	40.49	39.51	False	False	Identity to class II ref (28.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.5%) below threshold (40.0%); marker check skipped.
Chthonobacter|WP_181707969	II	II	Resistant	30.60	44.04	32.84	33.25	False	False	Identity to class I ref (30.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.3%) below threshold (40.0%); marker check skipped.
Cloacibacterium|GGP02862	I	I	Sensitive	36.39	26.20	33.69	30.39	False	False	Identity to class I ref (36.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (26.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.4%) below threshold (40.0%); marker check skipped.
Cohaesibacter|WP_321448679	II	II	Resistant	29.26	43.59	30.83	33.25	False	False	Identity to class I ref (29.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.2%) below threshold (40.0%); marker check skipped.
Colwellia|WP_490033457	I	I	Sensitive	68.54	33.25	39.15	39.07	False	False	Identity to class II ref (33.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (39.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.1%) below threshold (40.0%); marker check skipped.
Conexibacter|WP_464194410	II	II	Resistant	32.27	43.60	30.85	28.43	False	False	Identity to class I ref (32.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (30.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.4%) below threshold (40.0%); marker check skipped.
Corynebacterium|WP_411706961	Unclassified	None	Unknown	32.36	29.61	37.13	38.85	True	True	Identity to class I ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.8%) below threshold (40.0%); marker check skipped.
Coxiella|WP_264435525	II	II	Resistant	30.27	69.86	31.28	30.75	False	False	Identity to class I ref (30.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.3%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.8%) below threshold (40.0%); marker check skipped.
Crocinitomix|WP_066759899	I	I	Sensitive	31.62	27.75	28.13	25.94	False	False	Identity to class I ref (31.6%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (28.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (25.9%) below threshold (40.0%); marker check skipped.
Cutibacterium|WP_487933192	Unclassified	None	Unknown	35.41	32.28	32.20	39.85	True	True	Identity to class I ref (35.4%) below threshold (40.0%); marker check skipped. | Identity to class II ref (32.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.9%) below threshold (40.0%); marker check skipped.
Cytophaga|ABG58004	I	I	Sensitive	38.64	27.44	31.79	30.75	False	False	Identity to class I ref (38.6%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.7%) below threshold (40.0%); marker check skipped.
Desulfobacter|WP_462268371	I	I	Sensitive	39.90	36.36	40.15	39.51	False	False	Identity to class I ref (39.9%) below threshold (40.0%); marker check skipped. | Identity to class II ref (36.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.5%) below threshold (40.0%); marker check skipped.
Desulfopila|WP_205233951	IV	I;IV	Resistant	73.65	31.71	41.09	41.63	False	False	Identity to class II ref (31.7%) below threshold (40.0%); marker check skipped.
Desulfovibrio|WP_464277017	I	I	Sensitive	40.19	32.41	34.50	36.43	False	False	Identity to class II ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.4%) below threshold (40.0%); marker check skipped.
Dokdonia|GGG26812	I	I	Sensitive	38.52	29.37	35.88	32.81	False	False	Identity to class I ref (38.5%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.8%) below threshold (40.0%); marker check skipped.
Dyadobacter|GGH37974	I	I	Sensitive	37.82	26.04	33.42	32.41	False	False	Identity to class I ref (37.8%) below threshold (40.0%); marker check skipped. | Identity to class II ref (26.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.4%) below threshold (40.0%); marker check skipped.
Ekhidna|WP_436515402	I	I	Sensitive	37.88	27.04	35.53	33.16	False	False	Identity to class I ref (37.9%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.2%) below threshold (40.0%); marker check skipped.
Erythrobacter|WP_490027222	II	II	Resistant	30.70	47.52	33.25	32.33	False	False	Identity to class I ref (30.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.2%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.3%) below threshold (40.0%); marker check skipped.
Exiguobacterium|WP_119923157	II	II	Resistant	31.83	47.55	32.01	32.91	False	False	Identity to class I ref (31.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.9%) below threshold (40.0%); marker check skipped.
Finegoldia|WP_294685015	Unclassified	None	Unknown	29.01	27.59	28.87	27.60	True	True	Identity to class I ref (29.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (27.6%) below threshold (40.0%); marker check skipped. | Identity to class III ref (28.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (27.6%) below threshold (40.0%); marker check skipped.
Fusibacter|WP_486725139	I	I	Sensitive	34.05	29.83	28.89	27.65	False	False	Identity to class I ref (34.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (28.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (27.7%) below threshold (40.0%); marker check skipped.
Fusobacterium|WP_035920006	I	I	Sensitive	29.32	28.68	29.60	29.52	False	False	Identity to class I ref (29.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (28.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (29.6%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (29.5%) below threshold (40.0%); marker check skipped.
Gaiella|WP_484102859	II	II	Resistant	31.22	46.30	31.82	34.39	False	False	Identity to class I ref (31.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (34.4%) below threshold (40.0%); marker check skipped.
Glaciecola|WP_427397324	III	I;III	Resistant	68.54	31.96	40.94	37.35	False	False	Identity to class II ref (32.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (37.3%) below threshold (40.0%); marker check skipped.
Haliea|WP_485472595	II	II	Resistant	33.98	58.43	34.76	30.75	False	False	Identity to class I ref (34.0%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.8%) below threshold (40.0%); marker check skipped.
Halioglobus|WP_473427946	II	II	Resistant	34.06	57.97	36.13	30.50	False	False	Identity to class I ref (34.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (30.5%) below threshold (40.0%); marker check skipped.
Halobacteriaceae|WP_487325369	I	I	Sensitive	35.25	36.32	35.68	39.16	False	False	Identity to class I ref (35.3%) below threshold (40.0%); marker check skipped. | Identity to class II ref (36.3%) below threshold (40.0%); marker check skipped. | Identity to class III ref (35.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.2%) below threshold (40.0%); marker check skipped.
Halococcus|WP_435078354	I	I	Sensitive	36.04	33.41	34.07	37.35	False	False	Identity to class I ref (36.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.1%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (37.3%) below threshold (40.0%); marker check skipped.
Halolamina|WP_487328369	Unclassified	None	Unknown	36.06	32.77	33.66	36.30	True	True	Identity to class I ref (36.1%) below threshold (40.0%); marker check skipped. | Identity to class II ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (36.3%) below threshold (40.0%); marker check skipped.
Halomonas|WP_310705795	II	II	Resistant	32.45	55.63	34.50	32.74	False	False	Identity to class I ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (32.7%) below threshold (40.0%); marker check skipped.
Helicobacter|WP_489721994	II	II	Resistant	32.74	42.17	26.51	23.63	False	False	Identity to class I ref (32.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (26.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (23.6%) below threshold (40.0%); marker check skipped.
Hirschia|WP_382166829	II	II	Resistant	31.19	43.26	31.51	31.83	False	False	Identity to class I ref (31.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.8%) below threshold (40.0%); marker check skipped.
Hoeflea|WP_267612064	III	III	Resistant	41.54	35.86	71.46	39.64	False	False	Identity to class II ref (35.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.6%) below threshold (40.0%); marker check skipped.
Hymenobacter|WP_257870320	I	I	Sensitive	40.15	30.23	36.41	35.51	False	False	Identity to class II ref (30.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (36.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (35.5%) below threshold (40.0%); marker check skipped.
Hyphomonas|WP_490249789	II	II	Resistant	28.09	41.16	32.75	31.42	False	False	Identity to class I ref (28.1%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.4%) below threshold (40.0%); marker check skipped.
Jatrophihabitans|WP_474532160	I	I	Sensitive	32.84	29.80	34.00	37.97	False	False	Identity to class I ref (32.8%) below threshold (40.0%); marker check skipped. | Identity to class II ref (29.8%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.0%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.0%) below threshold (40.0%); marker check skipped.
Kocuria|WP_484799184	I	I	Sensitive	35.05	31.52	37.38	38.08	False	False	Identity to class I ref (35.0%) below threshold (40.0%); marker check skipped. | Identity to class II ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.1%) below threshold (40.0%); marker check skipped.
Kordiimonas|WP_483412642	II	II	Resistant	32.85	44.19	34.86	31.34	False	False	Identity to class I ref (32.9%) below threshold (40.0%); marker check skipped. | Identity to class III ref (34.9%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.3%) below threshold (40.0%); marker check skipped.
Labrenzia|WP_209178948	II	II	Resistant	29.40	42.66	32.67	31.16	False	False	Identity to class I ref (29.4%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (31.2%) below threshold (40.0%); marker check skipped.
Lactococcus|WP_480169378	II	II	Resistant	31.20	43.76	27.82	25.75	False	False	Identity to class I ref (31.2%) below threshold (40.0%); marker check skipped. | Identity to class III ref (27.8%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (25.8%) below threshold (40.0%); marker check skipped.
Lautropia|CAQ7145152	II	II	Resistant	30.66	53.24	32.42	33.00	False	False	Identity to class I ref (30.7%) below threshold (40.0%); marker check skipped. | Identity to class III ref (32.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (33.0%) below threshold (40.0%); marker check skipped.
Lawsonella|WP_484924317	I	I	Sensitive	33.65	33.49	37.68	39.51	False	False	Identity to class I ref (33.7%) below threshold (40.0%); marker check skipped. | Identity to class II ref (33.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (37.7%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (39.5%) below threshold (40.0%); marker check skipped.
Leucobacter|WP_473107742	I	I	Sensitive	36.71	31.52	40.20	38.24	False	False	Identity to class I ref (36.7%) below threshold (40.0%); marker check skipped. | Identity to class II ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (38.2%) below threshold (40.0%); marker check skipped.
Leuconostoc|WP_488195997	II	II	Resistant	31.48	47.07	26.42	28.76	False	False	Identity to class I ref (31.5%) below threshold (40.0%); marker check skipped. | Identity to class III ref (26.4%) below threshold (40.0%); marker check skipped. | Identity to class IV ref (28.8%) below threshold (40.0%); marker check skipped.
