genus,status,accession,matched_name
g__Acanthopleuribacter,ok,WP_207860336,
g__Acinetobacter,ok,WP_476006335,
g__Actinomyces,ok,WP_487433544,
g__Actinomycetaceae,ok,WP_490212745,
g__Afipia,ok,WP_464034439,
g__Agarivorans,ok,WP_406611005,
g__Agromyces,ok,WP_489184752,
g__Ahrensia,ok,WP_375571591,
g__Akkermansia,ok,WP_417197791,
g__Alcanivorax,ok,WP_486694744,
g__Alicyclobacillus,ok,WP_487100162,
g__Aliikangiella,ok,WP_454467624,
g__Aliivibrio,ok,WP_375320953,
g__Alloprevotella,ok,CAP6088893,
g__Antarctobacter,ok,WP_443392502,
g__Aquimixticola,ok,WP_085837351,
g__Arenicella,ok,WP_353412595,
g__Atopobium,ok,WP_035436086,
g__BD1-7_clade,ok,CAA0100600,
g__Bacteroides,ok,WP_269096634,
g__Balneola,ok,WP_066218833,
g__Bdellovibrio,ok,CAE78287,
g__Bifidobacterium,ok,WP_489932155,
g__Brachybacterium,ok,WP_259883373,
g__Bradyrhizobium,ok,WP_280709709,
g__Brevibacterium,ok,WP_488366525,
g__Brevundimonas,ok,WP_490162033,
g__Brochothrix,ok,WP_463685081,
g__Caldithrix,ok,WP_479393232,
g__Campylobacter,ok,WP_430804246,
g__Candidatus_Berkiella,ok,WP_445971447,
g__Candidatus_Rhabdochlamydia,ok,WP_215217352,
g__Candidatus_Solibacter,ok,Q01Q26,
g__Capnocytophaga,ok,CEN49135,
g__Catellicoccus,ok,WP_009489865,
g__Cerasicoccus,ok,WP_309399530,
g__Chthonobacter,ok,WP_181707969,
g__Cloacibacterium,ok,GGP02862,
g__Cohaesibacter,ok,WP_321448679,
g__Colwellia,ok,WP_490033457,
g__Conexibacter,ok,WP_464194410,
g__Corynebacterium,ok,WP_411706961,
g__Coxiella,ok,WP_264435525,
g__Crocinitomix,ok,WP_066759899,
g__Cutibacterium,ok,WP_487933192,
g__Cytophaga,ok,ABG58004,
g__Desulfobacter,ok,WP_462268371,
g__Desulfopila,ok,WP_205233951,
g__Desulfovibrio,ok,WP_464277017,
g__Dokdonia,ok,GGG26812,
g__Dyadobacter,ok,GGH37974,
g__Ekhidna,ok,WP_436515402,
g__Erythrobacter,ok,WP_490027222,
g__Exiguobacterium,ok,WP_119923157,
g__Finegoldia,ok,WP_294685015,
g__Fusibacter,ok,WP_486725139,
g__Fusobacterium,ok,WP_035920006,
g__Gaiella,ok,WP_484102859,
g__Glaciecola,ok,WP_427397324,
g__Haliea,ok,WP_485472595,
g__Halioglobus,ok,WP_473427946,
g__Halobacteriaceae,ok,WP_487325369,
g__Halococcus,ok,WP_435078354,
g__Halolamina,ok,WP_487328369,
g__Halomonas,ok,WP_310705795,
g__Helicobacter,ok,WP_489721994,
g__Hirschia,ok,WP_382166829,
g__Hoeflea,ok,WP_267612064,
g__Hymenobacter,ok,WP_257870320,
g__Hyphomonas,ok,WP_490249789,
g__Jatrophihabitans,ok,WP_474532160,
g__Kocuria,ok,WP_484799184,
g__Kordiimonas,ok,WP_483412642,
g__Labrenzia,ok,WP_209178948,
g__Lactococcus,ok,WP_480169378,
g__Lautropia,ok,CAQ7145152,
g__Lawsonella,ok,WP_484924317,
g__Leucobacter,ok,WP_473107742,
g__Leuconostoc,ok,WP_488195997,
g__Limimaricola,ok,WP_488003403,
g__Limnobacter,ok,WP_487001793,
g__Luteimonas,ok,WP_489205610,
g__Magnetospira,ok,WP_460020125,
g__Marinomonas,ok,WP_487346744,
g__Maritalea,ok,WP_484685432,
g__Marmoricola,ok,WP_441921929,
g__Massilia,ok,WP_488688591,
g__Meiothermus,ok,WP_476630850,
g__Mesorhizobium,ok,WP_489859060,
g__Methylophilus,ok,WP_486194660,
g__Micrococcus,ok,WP_489727512,
g__Microvirga,ok,WP_441983525,
g__Moheibacter,ok,WP_424369558,
g__Moritella,ok,WP_319222090,
g__Mucilaginibacter,ok,WP_488164294,
g__Muribaculaceae,ok,WP_407403708,
g__Mycobacterium,ok,WP_490119337,
g__Nakamurella,ok,WP_447155226,
g__Nisaea,ok,WP_420403353,
g__Nocardioides,ok,WP_489976600,
g__OM182_clade,ok,XPI01049,
g__Oceanibulbus,ok,WP_488070355,
g__Oleiphilus,ok,WP_068738987,
g__Oricola,ok,WP_473972683,
g__Paenibacillus,ok,WP_490205193,
g__Paracoccus,ok,WP_488322295,
g__Paraglaciecola,ok,WP_489728063,
g__Parvularcula,ok,WP_370337244,
g__Pedobacter,ok,WP_489673945,
g__Peptococcus,ok,WP_411008454,
g__Peptoniphilus,ok,WP_455257121,
g__Phenylobacterium,ok,WP_488950086,
g__Phyllobacterium,ok,WP_477690563,
g__Polynucleobacter,ok,WP_482610701,
g__Ponticaulis,ok,WP_377379169,
g__Porphyrobacter,ok,WP_483148062,
g__Porphyromonas,ok,CAP5275969,
g__Prevotella,ok,CAP4990425,
g__Pseudoalteromonas,ok,WP_490358180,
g__Pseudolabrys,ok,WP_428561278,
g__Pseudomonas,ok,WP_490086402,
g__Pseudonocardia,ok,WP_489882331,
g__Pseudopelagicola,ok,WP_435231426,
g__Ralstonia,ok,WP_490003220,
g__Rheinheimera,ok,WP_488096927,
g__Rhodanobacter,ok,WP_489003860,
g__Rhodopirellula,ok,WP_486173518,
g__Rhodopseudomonas,ok,WP_479552584,
g__Roseibacillus,ok,WP_411844863,
g__Roseivirga,ok,GAB5531208,
g__Roseomonas,ok,WP_487396923,
g__Rothia,ok,WP_488060952,
g__Rubinisphaera,ok,WP_483438057,
g__Rubricoccus,ok,WP_094545987,
g__Rubritalea,ok,WP_435692762,
g__Saccharopolyspora,ok,WP_488219978,
g__Schekmanbacteria,ok,IAA52416,
g__Sediminispirochaeta,ok,WP_026295140,
g__Shewanella,ok,WP_488763085,
g__Sneathiella,ok,WP_484354766,
g__Solirubrobacter,ok,WP_270044059,
g__Sphingobium,ok,WP_489006788,
g__Sphingomonas,ok,WP_037518460,
g__Sphingopyxis,ok,WP_487790868,
g__Sphingorhabdus,ok,WP_490052440,
g__Spongiibacter,ok,WP_486804958,
g__Staphylococcus,ok,WP_135092624,
g__Stenotrophomonas,ok,WP_489988755,
g__Streptococcus,ok,WP_490307256,
g__Succinivibrio,ok,WP_406021602,
g__Tepidibacter,ok,WP_340258651,
g__Tepidisphaera,ok,XVJ59357,
g__Terasakiella,ok,WP_419797887,
g__Terrimonas,ok,WP_474187235,
g__Thalassobaculum,ok,WP_420564314,
g__Thalassotalea,ok,WP_473164885,
g__Turicella,ok,WP_411706961,
g__Varibaculum,ok,WP_481572570,
g__Veillonella,ok,WP_487825574,
g__Vibrio,ok,WP_490153413,
g__Vicingus,ok,WP_147098513,
g__Zhongshania,ok,WP_486048282,
g__028H05-P-BN-P5,not_found,,
g__67-14,skipped_silva_clade_code,,
g__Aestuariicella,not_found,,
g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,not_found,,
g__B1-7BS,skipped_silva_clade_code,,
g__Babeliaceae,not_found,,
g__Babeliales,not_found,,
g__Bacteriovorax,not_found,,
g__Bermanella,not_found,,
g__Burkholderia-Caballeronia-Paraburkholderia,not_found,,
g__Candidatus_Fritschea,not_found,,
g__Candidatus_Kaiserbacteria,not_found,,
g__Candidatus_Obscuribacter,not_found,,
g__Candidatus_Uhrbacteria,not_found,,
g__Chroococcidiopsis_SAG_2023,not_found,,
g__Clostridium_sensu_stricto_1,not_found,,
g__DEV007,skipped_silva_clade_code,,
g__Edaphobaculum,not_found,,
g__Ellin6067,not_found,,
g__Escherichia-Shigella,ok,WP_487570302,Escherichia
g__Fastidiosipila,not_found,,
g__Fermentibacteraceae,not_found,,
g__Gracilibacteria,not_found,,
g__Halioxenophilus,not_found,,
g__IMCC26134,skipped_silva_clade_code,,
g__IMCC26256,skipped_silva_clade_code,,
g__JG30-KF-CM45,skipped_silva_clade_code,,
g__JG36-TzT-191,skipped_silva_clade_code,,
g__KD4-96,skipped_silva_clade_code,,
g__KI89A_clade,skipped_silva_clade_code,,
g__Ketobacter,not_found,,
g__Lewinella,not_found,,
g__Methylobacterium-Methylorubrum,ok,WP_489724061,Methylobacterium
g__Mf105b01,skipped_silva_clade_code,,
g__NRL2,skipped_silva_clade_code,,
g__NS11-12_marine_group,skipped_silva_clade_code,,
g__NS9_marine_group,skipped_silva_clade_code,,
g__Neptuniibacter,not_found,,
g__OM190,skipped_silva_clade_code,,
g__OM60(NOR5)_clade,skipped_silva_clade_code,,
g__OM75_clade,skipped_silva_clade_code,,
g__Oceaniserpentilla,not_found,,
g__Paraperlucidibaca,not_found,,
g__Pedomicrobium,not_found,,
g__Pedosphaeraceae,not_found,,
g__Peredibacter,not_found,,
g__Pir4_lineage,skipped_silva_clade_code,,
g__Prevotella_7,not_found,,
g__Pseudarcobacter,not_found,,
g__Reichenbachiella,not_found,,
g__Rubidimonas,not_found,,
g__SM1A02,skipped_silva_clade_code,,
g__SWB02,skipped_silva_clade_code,,
g__TM7a,skipped_silva_clade_code,,
g__Tepidicella,not_found,,
g__UASB-TL25,skipped_silva_clade_code,,
g__Unknown_Family,skipped_placeholder,,
g__VHS-B4-70,not_found,,
g__uncultured,skipped_placeholder,,
